ID,EDO,MES,ANIO,MPIO,HORA,MINUTOS,DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,TOTMUERTOS,TOTHERIDOS,CLASE,CALLE1,CALLE2,CARRETERA,LONGITUD,LATITUD,OID,CIUDAD,vru,ksi,moto_ev,moto_vic
1028734-314-184305039,28,8,2021,32,9,50,8,7,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,HACIENDA LAS BUGAMBILIAS,NINGUNO,,-98.39137591,26.04205104,,REYNOSA,0,0,0,0
1028734-314-184305038,28,8,2021,32,18,30,8,7,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,4,9,50,0,0,0,0,0,0,0,0,0,0,0,0,3,QUINTA,EMILIANO ZAPATA,,-98.32843492,26.05248511,,REYNOSA,0,0,0,0
1028734-314-184305193,28,8,2021,32,21,0,8,7,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,POZA RICA,GENERAL LÁZARO CÁRDENAS,,-98.27562217,26.07645945,,REYNOSA,0,0,1,0
1028734-314-184305041,28,8,2021,32,21,0,8,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,POZA RICA,GENERAL LÁZARO CÁRDENAS,,-98.27562217,26.07645945,,REYNOSA,0,0,0,0
1028734-314-184305040,28,8,2021,32,15,30,9,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,TRECE,ENRIQUE CANSECO,,-98.26797405,26.02209975,,REYNOSA,0,0,0,0
1028734-314-184305042,28,8,2021,32,7,30,10,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,CAMINO REAL,AUSTRIA,,-98.37777922,26.04615812,,REYNOSA,0,0,0,0
1028734-314-184305043,28,8,2021,32,9,30,10,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,45,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),AVENIDA DE LOS PINOS,,-98.374089,26.05350611,,REYNOSA,0,0,0,0
1028734-314-184305044,28,8,2021,32,10,5,10,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,MIL CUMBRES,ANDADOR DE CIRCUNVALACIÓN NUEVE,,-98.327066,26.06175474,,REYNOSA,0,0,0,0
1028734-314-184305045,28,8,2021,32,14,0,10,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA,LAS FUENTES,,-98.31824686,26.07519615,,REYNOSA,0,0,0,0
1028734-314-184305046,28,8,2021,32,19,40,10,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,FORMACIÓN,TOLERANCIA,,-98.38740834,26.03354968,,REYNOSA,0,0,0,0
1028734-314-184305048,28,8,2021,32,9,10,11,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,52,0,0,0,0,0,0,0,0,0,0,0,0,3,TIBURCIO GARZA ZAMORA,VERSALLES,,-98.27321715,26.0807862,,REYNOSA,0,0,0,0
1028734-314-184305049,28,8,2021,32,14,10,11,3,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,MELCHOR OCAMPO,JOSÉ MARÍA MORELOS,,-98.27482863,26.09191206,,REYNOSA,0,0,0,0
1028734-314-184305050,28,8,2021,32,16,30,11,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA MORELOS,SALTILLO,,-98.28206491,26.07634514,,REYNOSA,0,0,0,0
1028734-314-184305051,28,8,2021,32,17,50,11,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,NANCHITAL,POTRERO DEL LLANO,,-98.27382634,26.07171663,,REYNOSA,0,0,0,0
1028734-314-184305052,28,8,2021,32,8,30,12,4,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA MORELOS,VICTORIA,,-98.28160382,26.07774426,,REYNOSA,0,0,0,0
1028734-314-184305053,28,8,2021,32,13,50,12,4,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,RODOLFO GARZA CANTÚ,LICENCIADO CARLOS GONZÁLEZ ZAMORA,,-98.29709831,26.06833409,,REYNOSA,0,0,0,0
1028734-314-184305058,28,8,2021,32,17,30,12,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,SAN LUIS POTOSÍ,OAXACA,,-98.28297406,26.08487045,,REYNOSA,0,0,0,0
1028734-314-184305056,28,8,2021,32,17,45,12,4,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,9,41,0,0,0,0,0,0,0,0,0,0,0,0,3,MIL CUMBRES,NUEVE,,-98.32652272,26.0649388,,REYNOSA,0,0,0,0
1028734-314-184305054,28,8,2021,32,18,30,12,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,GLADIOLA,PLANTAGO,,-98.26226349,25.99643585,,REYNOSA,0,0,0,0
1028734-314-184305057,28,8,2021,32,19,30,12,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA DE LOS PINOS,AVENIDA DEL PARQUE,,-98.37265668,26.07266586,,REYNOSA,0,0,0,0
1028734-314-184305055,28,8,2021,32,20,30,12,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,CIUDAD VICTORIA,REYNOSA,,-98.3070416,26.02302886,,REYNOSA,0,0,0,0
1028734-314-184305059,28,8,2021,32,2,10,13,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,LA JOYA,LATERAL DEL CANAL RODHE,,-98.23880382,26.02201972,,REYNOSA,0,0,0,0
1028734-314-184305060,28,8,2021,32,5,0,13,5,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA,PUENTE INTERNACIONAL ANZALDUAS,,-98.36962865,26.05521506,,REYNOSA,0,0,0,0
1028734-314-184305065,28,8,2021,32,9,30,13,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,MIKE ALLÉN,LUIS DONALDO COLOSIO MURRIETA NORTE,,-98.2181229,26.03794559,,REYNOSA,0,0,0,0
1028734-314-184305063,28,8,2021,32,16,30,13,5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,49,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),ISRAEL,,-98.35409931,26.06131166,,REYNOSA,0,0,0,0
1028734-314-184305066,28,8,2021,32,21,30,13,5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,TRECE,ENRIQUE CANSECO,,-98.26797405,26.02209975,,REYNOSA,0,0,0,0
1028734-314-184305076,28,8,2021,32,0,20,14,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,REYNOSA,TAMAULIPAS,REYNOSA,-98.38665304,26.02860434,,REYNOSA,0,0,0,0
1028734-314-184305068,28,8,2021,32,8,40,14,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,22,0,0,0,0,0,0,0,0,0,0,0,0,3,MONTE DE LOS OLIVOS,RÍO AMAZONAS,,-98.34362951,26.03102132,,REYNOSA,0,0,0,0
1028734-314-184305069,28,8,2021,32,13,10,14,6,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES,CHILPANCINGO,,-98.28865992,26.07132222,,REYNOSA,0,0,0,0
1028734-314-184305070,28,8,2021,32,15,0,14,6,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),CALLE DE LOS ENCINOS NORTE,,-98.36447349,26.05724591,,REYNOSA,0,0,0,0
1028734-314-184305077,28,8,2021,32,15,55,14,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),CONDE DE SIERRA GORDA,,-98.38087471,26.0508556,,REYNOSA,0,0,0,0
1028734-314-184305073,28,8,2021,32,18,55,14,6,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,FEDERAL NÚMERO 97,ALCALÁ,,-98.27657267,26.00728493,,REYNOSA,0,0,0,0
1028734-314-184305072,28,8,2021,32,20,0,14,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,OCCIDENTAL,PRAXÉDIS BALBOA,,-98.29159475,26.07111908,,REYNOSA,0,0,0,0
1028734-314-184305074,28,8,2021,32,23,0,14,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA ARTEAGA,PONCIANO ARRIAGA,,-98.28051169,26.02262863,,REYNOSA,0,0,0,0
1028734-314-184305075,28,8,2021,32,23,45,14,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,JESÚS ELÍAS PIÑA,SIERRA MORENA,,-98.31590206,26.06042374,,REYNOSA,0,0,0,0
1028734-314-184305080,28,8,2021,32,11,0,15,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,SIERRA DE SAN CARLOS,RÍO SAN JUAN,,-98.31919848,26.05480194,,REYNOSA,0,0,0,0
1028734-314-184305081,28,8,2021,32,13,0,15,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSEFA ORTIZ DE DOMÍNGUEZ,MIGUEL HIDALGO Y COSTILLA,,-98.2563795,26.02449858,,REYNOSA,0,0,0,0
1028734-314-184305082,28,8,2021,32,15,0,15,7,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA MORELOS,QUINCE,,-98.29532854,26.06089235,,REYNOSA,0,0,0,0
1028734-314-184305061,28,8,2021,32,1,20,16,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,RUBÉN,CARMINA,,-98.24209175,26.02591922,,REYNOSA,0,0,0,0
1028734-314-184305194,28,8,2021,32,12,15,16,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),VISTA HERMOSA,,-98.35857428,26.05956091,,REYNOSA,0,0,0,0
1028734-314-184305086,28,8,2021,32,15,20,16,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,OCCIDENTAL,ZACATECAS,,-98.2908242,26.07600182,,REYNOSA,0,0,0,0
1028734-314-184305083,28,8,2021,32,20,20,16,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD DEL MAESTRO,LA FERIA,,-98.31442035,26.07013234,,REYNOSA,0,0,0,0
1028734-314-184305085,28,8,2021,32,20,40,16,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,6,9,99,0,1,0,0,0,0,0,0,0,0,0,1,2,PUERTA DE CEDRO,PUERTA DE ACACIA,,-98.3445164,26.02067001,,REYNOSA,0,1,0,0
1028734-314-184305087,28,8,2021,32,7,30,17,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,LIBRAMIENTO MATAMOROS - MONTERREY,NINGUNO,,-98.36570589,26.05176197,,REYNOSA,0,0,0,0
1028734-314-184305088,28,8,2021,32,10,40,17,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,RÍO MANTE,RAMÓN CORONA,,-98.29410429,26.07466622,,REYNOSA,0,0,0,0
1028734-314-184305092,28,8,2021,32,8,45,18,3,1,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,12,0,0,0,0,0,0,0,12,2,LATERAL DEL CANAL RODHE,VILLAS DE ESMERALDA,,-98.23811297,26.00381849,,REYNOSA,0,12,0,0
1028734-314-184305093,28,8,2021,32,11,0,18,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,ESPUELAS,ALIANZA,,-98.26779245,26.06522526,,REYNOSA,0,0,0,0
1028734-314-184305094,28,8,2021,32,13,5,18,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,LUIS ECHEVERRÍA,VENUSTIANO CARRANZA,,-98.27154374,26.09352946,,REYNOSA,0,0,0,0
1028734-314-184305096,28,8,2021,32,14,45,18,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,RÍO MANTE,ROSALINDA GUERRERO,,-98.29489859,26.06945082,,REYNOSA,0,0,0,0
1028734-314-184305098,28,8,2021,32,18,34,18,3,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,52,0,0,0,0,0,0,0,0,0,0,0,0,3,GUADALUPE VICTORIA,CRISTÓBAL COLÓN,,-98.28113558,26.08885271,,REYNOSA,0,0,0,0
1028734-314-184305097,28,8,2021,32,21,0,18,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,52,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA DE LOS PINOS,AVENIDA DE LOS NOGALES,,-98.37450308,26.06670877,,REYNOSA,0,0,0,0
1028734-314-184305100,28,8,2021,32,10,20,19,4,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA MORELOS,NAYARIT,,-98.28027228,26.08096798,,REYNOSA,0,0,0,0
1028734-314-184305101,28,8,2021,32,13,0,19,4,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,64,0,0,0,1,0,0,0,0,0,0,0,1,2,RIVERA CENTRAL,FEDERAL NÚMERO 2 RIBEREÑA (SAUCE),,-98.31124185,26.0979692,,REYNOSA,0,1,0,0
1028734-314-184305102,28,8,2021,32,15,30,19,4,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,COAHUILA,PÁNUCO,,-98.29002912,26.06115271,,REYNOSA,0,0,0,0
1028734-314-184305105,28,8,2021,32,21,0,19,4,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,REYNOSA,,REYNOSA,-98.35895942,26.01409586,,REYNOSA,0,0,0,0
1028734-314-184305103,28,8,2021,32,21,30,19,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,52,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA,LIBRAMIENTO MONTERREY,,-98.32057549,26.04567285,,REYNOSA,0,0,0,0
1028734-314-184305108,28,8,2021,32,12,0,20,5,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL ALEMÁN VALDÉS,SIERRA SAN CARLOS,,-98.29994368,26.06972939,,REYNOSA,0,0,0,0
1028734-314-184305109,28,8,2021,32,12,20,20,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,22,0,0,0,0,0,0,0,0,0,0,0,0,3,FELIPE BERRIOZÁBAL,MARGARITA MAZA DE JUÁREZ,,-98.28131729,26.02162672,,REYNOSA,0,0,0,0
1028734-314-184305106,28,8,2021,32,13,40,20,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,CAPITÁN CARLOS CANTÚ,SÉPTIMA,,-98.37652152,26.05843718,,REYNOSA,0,0,0,0
1028734-314-184305107,28,8,2021,32,15,30,20,5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,LAS TORRES,GUADALUPE VICTORIA,,-98.31473637,26.08550229,,REYNOSA,0,0,0,0
1028734-314-184305110,28,8,2021,32,17,35,20,5,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,PEDRO JOSÉ MÉNDEZ,NICOLÁS BRAVO,,-98.28376869,26.09075186,,REYNOSA,0,0,0,0
1028734-314-184305112,28,8,2021,32,20,30,20,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,IXTEPEC,TLALPAN,,-98.27996277,26.0143422,,REYNOSA,0,0,0,0
1028734-314-184305113,28,8,2021,32,0,1,21,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,99,0,1,0,0,0,0,0,0,0,0,0,1,2,20 DE NOVIEMBRE,QUINA (JUAN ÁLVAREZ),,-98.23914877,26.024157,,REYNOSA,0,1,1,1
1028734-314-184305114,28,8,2021,32,7,45,21,6,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,41,0,0,0,0,0,0,0,0,0,0,0,0,3,CRISTÓBAL COLÓN,TERÁN,,-98.27382654,26.08710803,,REYNOSA,0,0,0,0
1028734-314-184305115,28,8,2021,32,15,0,21,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,JESÚS ELÍAS PIÑA,DÉCIMA (PASEO AZTLÁN),,-98.31473837,26.06804903,,REYNOSA,0,0,0,0
1028734-314-184305117,28,8,2021,32,19,40,21,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,EMILIANO ZAPATA,LIBRAMIENTO MONTERREY,,-98.32871514,26.04647526,,REYNOSA,0,0,0,0
1028734-314-184305184,28,8,2021,32,20,0,21,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,EMILIANO ZAPATA,LIBRAMIENTO MONTERREY,,-98.32871514,26.04647526,,REYNOSA,0,0,0,0
1028734-314-184305119,28,8,2021,32,8,30,22,7,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),CALLE DE LOS ENCINOS NORTE,,-98.36447349,26.05724591,,REYNOSA,0,0,0,0
1028734-314-184305185,28,8,2021,32,9,30,22,7,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),REVOLUCIÓN,,-98.38224371,26.05031869,,REYNOSA,0,0,0,0
1028734-314-184305186,28,8,2021,32,11,20,22,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,2,0,0,0,0,0,2,2,TULIPÁN,GARDENIA,,-98.32497706,26.08105275,,REYNOSA,2,2,0,0
1028734-314-184305121,28,8,2021,32,13,0,22,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,54,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD DEL MAESTRO,MOZART,,-98.30684582,26.06988129,,REYNOSA,0,0,0,0
1028734-314-184305123,28,8,2021,32,14,20,22,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),NINGUNO,,-98.32914401,26.07103288,,REYNOSA,0,0,0,0
1028734-314-184305196,28,8,2021,32,18,0,22,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,RÍO SENA,NINGUNO,,-98.34233599,26.03088195,,REYNOSA,0,0,0,0
1028734-314-184305122,28,8,2021,32,22,20,22,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,62,0,0,0,0,0,0,0,0,0,0,0,0,3,MIKE ALLÉN,LIBRAMIENTO MATAMOROS - MONTERREY,,-98.21842956,26.01805947,,REYNOSA,0,0,0,0
1028734-314-184305118,28,8,2021,32,23,45,22,7,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,PORFIRIO DÍAZ (CARRETERA RÍO BRAVO),DREN DEL ANHELO,,-98.2905433,26.05070993,,REYNOSA,0,0,0,0
1028734-314-184305124,28,8,2021,32,3,15,23,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,LAS FUENTES,RÍO SAN JUAN,,-98.31989617,26.05524475,,REYNOSA,0,0,0,0
1028734-314-184305125,28,8,2021,32,6,0,23,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,SAN RAFAEL,LIBRAMIENTO MONTERREY,,-98.31120386,26.04471374,,REYNOSA,0,0,0,0
1028734-314-184305127,28,8,2021,32,9,50,23,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ LÓPEZ PORTILLO (LAS TORRES),PORFIRIO DÍAZ (CARRETERA RÍO BRAVO),,-98.28250805,26.03966337,,REYNOSA,0,0,0,0
1028734-314-184305128,28,8,2021,32,15,10,23,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,INGLATERRA,PEKÍN,,-98.30864608,26.06000188,,REYNOSA,0,0,0,0
1028734-314-184305130,28,8,2021,32,18,30,23,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,24 DE FEBRERO,JOSÉ MARÍA MORELOS,,-98.25330448,26.01291966,,REYNOSA,0,0,0,0
1028734-314-184305129,28,8,2021,32,19,0,23,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,2,5,9,35,1,0,0,0,0,0,0,0,0,0,1,0,1,LA JOYA,LIBRAMIENTO MATAMOROS - MONTERREY,,-98.23869192,26.02263943,,REYNOSA,0,1,0,0
1028734-314-184305132,28,8,2021,32,12,0,24,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,DOS,ENRIQUE CANSECO,,-98.2751352,26.02075671,,REYNOSA,0,0,0,0
1028734-314-184305133,28,8,2021,32,13,0,24,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,LAS FUENTES,SEXTA,,-98.31607138,26.07159909,,REYNOSA,0,0,0,0
1028734-314-184305136,28,8,2021,32,7,25,25,3,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,5,9,65,0,0,0,0,1,0,0,0,0,0,1,0,1,LIBRAMIENTO MATAMOROS - MONTERREY,ALTURA DE ENTRADA AL AEROPUERTO,,-98.2263705,26.01966171,,REYNOSA,1,1,0,0
1028734-314-184305137,28,8,2021,32,11,0,25,3,1,0,10,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,5,9,31,0,1,0,0,0,0,0,0,0,0,0,1,2,METRATRÓN,ROCHEL,,-98.3059991,26.01506622,,REYNOSA,0,1,1,1
1028734-314-184305138,28,8,2021,32,13,0,25,3,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,SALINA CRUZ,MONTE ALBÁN,,-98.29055781,26.01549473,,REYNOSA,0,0,0,0
