SINIESTRO,LAT,LON,TIPOVEH,ANIO,MES,HORA,ESTADO,CIUDAD,_archivo,lat,lon,tipoveh,moto
540874,22.2657454000,-97.8600636000,Auto,2022,FEBRERO,15,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2657454,-97.8600636,AUTO,False
541384,22.3158059759,-97.8896921476,Auto,2022,FEBRERO,20,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.3158059759,-97.8896921476,AUTO,False
541399,22.2550317684,-97.8534823068,Auto,2022,FEBRERO,21,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2550317684,-97.8534823068,AUTO,False
542211,22.3149385000,-97.8599675000,Auto,2022,FEBRERO,6,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.3149385,-97.8599675,AUTO,False
542722,22.2331041000,-97.8610990000,Auto,2022,FEBRERO,10,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2331041,-97.861099,AUTO,False
542825,23.7721839000,-99.1380086000,Auto,2022,FEBRERO,12,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2022.csv,23.7721839,-99.1380086,AUTO,False
543016,22.2255297000,-97.8641883000,Auto,2022,FEBRERO,15,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2255297,-97.8641883,AUTO,False
543157,22.2766411000,-97.8508494000,Auto,2022,FEBRERO,17,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2766411,-97.8508494,AUTO,False
543228,22.2122890643,-97.8567896630,Auto,2022,FEBRERO,17,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2122890643,-97.856789663,AUTO,False
543669,22.2777955000,-97.8734650000,Motocicleta,2022,FEBRERO,23,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2777955,-97.873465,MOTOCICLETA,True
545429,22.3050279000,-97.8577293000,Auto,2022,FEBRERO,14,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.3050279,-97.8577293,AUTO,False
545366,22.2480608090,-97.8376992565,Auto,2022,FEBRERO,14,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.248060809,-97.8376992565,AUTO,False
546177,22.2263430000,-97.8644950000,CamiÃ³n,2022,FEBRERO,17,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.226343,-97.864495,CAMIA3N,False
546512,22.2599296000,-97.8574012000,Auto,2022,FEBRERO,18,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2599296,-97.8574012,AUTO,False
546099,22.2218411000,-97.8566221000,Auto,2022,FEBRERO,18,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2218411,-97.8566221,AUTO,False
546920,22.2747248386,-97.8554136145,CamiÃ³n,2022,FEBRERO,21,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2747248386,-97.8554136145,CAMIA3N,False
547125,22.2472470000,-97.8735374000,CamiÃ³n ligero,2022,FEBRERO,7,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.247247,-97.8735374,CAMIA3N LIGERO,False
547251,22.2635477000,-97.8685743000,Auto,2022,FEBRERO,8,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2635477,-97.8685743,AUTO,False
547825,22.2198714000,-97.8614760000,Auto,2022,FEBRERO,11,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2198714,-97.861476,AUTO,False
548413,22.3171178606,-97.8938504188,Auto,2022,FEBRERO,13,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.3171178606,-97.8938504188,AUTO,False
548573,22.2737360054,-97.8674402955,Auto,2022,FEBRERO,16,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2737360054,-97.8674402955,AUTO,False
548935,22.2621144000,-97.8421319000,Auto,2022,FEBRERO,16,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2621144,-97.8421319,AUTO,False
549812,22.2748468000,-97.8563674000,Auto,2022,FEBRERO,20,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2748468,-97.8563674,AUTO,False
550517,22.2811942856,-97.8484980222,Auto,2022,FEBRERO,10,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2811942856,-97.8484980222,AUTO,False
551417,22.2866936000,-97.8507151000,Auto,2022,FEBRERO,14,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2866936,-97.8507151,AUTO,False
551267,23.7156959000,-99.1614812000,CamiÃ³n,2022,FEBRERO,14,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2022.csv,23.7156959,-99.1614812,CAMIA3N,False
551534,22.3058145260,-97.8647407197,Auto,2022,FEBRERO,15,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.305814526,-97.8647407197,AUTO,False
551299,22.2683944000,-97.8733215000,Auto,2022,FEBRERO,15,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2683944,-97.8733215,AUTO,False
551585,22.2552423353,-97.8733286906,Auto,2022,FEBRERO,16,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2552423353,-97.8733286906,AUTO,False
552735,22.2371258407,-97.8635044346,Auto,2022,FEBRERO,22,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2371258407,-97.8635044346,AUTO,False
552686,23.7310257000,-99.1512868000,Auto,2022,FEBRERO,8,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2022.csv,23.7310257,-99.1512868,AUTO,False
553045,22.3079985000,-97.8814718000,Auto,2022,FEBRERO,10,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.3079985,-97.8814718,AUTO,False
553068,22.3050327000,-97.8578856000,Auto,2022,FEBRERO,10,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.3050327,-97.8578856,AUTO,False
553938,22.2556928695,-97.8411467011,Auto,2022,FEBRERO,13,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2556928695,-97.8411467011,AUTO,False
553896,22.2493760590,-97.8351699871,Auto,2022,FEBRERO,13,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.249376059,-97.8351699871,AUTO,False
553995,23.7521522918,-99.1361212645,Auto,2022,FEBRERO,15,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2022.csv,23.7521522918,-99.1361212645,AUTO,False
554081,22.2715619032,-97.8496746957,Auto,2022,FEBRERO,15,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2715619032,-97.8496746957,AUTO,False
554515,23.7527398098,-99.1433606692,Auto,2022,FEBRERO,15,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2022.csv,23.7527398098,-99.1433606692,AUTO,False
554811,22.2670702519,-97.8446183704,Auto,2022,FEBRERO,16,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2670702519,-97.8446183704,AUTO,False
554740,22.2688007124,-97.8539893194,Auto,2022,FEBRERO,17,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2688007124,-97.8539893194,AUTO,False
555537,23.7144069000,-99.1598337000,Auto,2022,FEBRERO,22,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2022.csv,23.7144069,-99.1598337,AUTO,False
555383,22.2678506000,-97.8130610000,Auto,2022,FEBRERO,8,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2678506,-97.813061,AUTO,False
555589,22.2544627000,-97.8373053000,Auto,2022,FEBRERO,9,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2544627,-97.8373053,AUTO,False
555856,22.2514911000,-97.8654285000,Auto,2022,FEBRERO,9,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2514911,-97.8654285,AUTO,False
556543,22.2683944000,-97.8733215000,Auto,2022,FEBRERO,12,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2683944,-97.8733215,AUTO,False
556545,22.2683944000,-97.8733215000,Auto,2022,FEBRERO,12,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2683944,-97.8733215,AUTO,False
556643,22.2550388000,-97.8534784000,Auto,2022,FEBRERO,12,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2550388,-97.8534784,AUTO,False
556762,22.2855378631,-97.8738439869,CamiÃ³n ligero,2022,FEBRERO,13,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2855378631,-97.8738439869,CAMIA3N LIGERO,False
557104,22.2787780077,-97.8602516895,Auto,2022,FEBRERO,14,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2787780077,-97.8602516895,AUTO,False
557126,22.2913115881,-97.8738393221,Auto,2022,FEBRERO,14,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2913115881,-97.8738393221,AUTO,False
557013,22.2867027000,-97.8741198000,CamiÃ³n ligero,2022,FEBRERO,14,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2867027,-97.8741198,CAMIA3N LIGERO,False
556950,22.2552034749,-97.8614068327,Auto,2022,FEBRERO,14,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2552034749,-97.8614068327,AUTO,False
557153,22.2850638825,-97.8664059561,Auto,2022,FEBRERO,14,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2850638825,-97.8664059561,AUTO,False
557448,22.2572169472,-97.8740835559,Auto,2022,FEBRERO,17,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2572169472,-97.8740835559,AUTO,False
557628,22.2642546696,-97.8495365172,Auto,2022,FEBRERO,17,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2642546696,-97.8495365172,AUTO,False
557688,22.2427150000,-97.8578813000,Auto,2022,FEBRERO,18,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.242715,-97.8578813,AUTO,False
558207,23.7451516724,-99.1306474779,Auto,2022,FEBRERO,20,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2022.csv,23.7451516724,-99.1306474779,AUTO,False
558076,22.2629937716,-97.8579658238,Auto,2022,FEBRERO,21,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2629937716,-97.8579658238,AUTO,False
557984,22.2618366000,-97.8500896000,Auto,2022,FEBRERO,21,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2618366,-97.8500896,AUTO,False
558299,22.3224391939,-97.8766644209,Auto,2022,FEBRERO,22,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.3224391939,-97.8766644209,AUTO,False
558484,22.2901200000,-97.8722990000,Auto,2022,FEBRERO,3,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.29012,-97.872299,AUTO,False
558746,22.2653700000,-97.8396870000,Auto,2022,FEBRERO,6,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.26537,-97.839687,AUTO,False
559010,23.7557863966,-99.1246514663,Auto,2022,FEBRERO,10,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2022.csv,23.7557863966,-99.1246514663,AUTO,False
559229,23.7739734000,-99.1344375000,Auto,2022,FEBRERO,11,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2022.csv,23.7739734,-99.1344375,AUTO,False
559228,22.2212667000,-97.8595577000,Auto,2022,FEBRERO,11,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2212667,-97.8595577,AUTO,False
559818,22.3058195520,-97.8650586958,Motocicleta,2022,FEBRERO,14,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.305819552,-97.8650586958,MOTOCICLETA,True
559946,22.2987660000,-97.8760716000,Auto,2022,FEBRERO,16,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.298766,-97.8760716,AUTO,False
560224,22.2507136670,-97.8639195540,Auto,2022,FEBRERO,17,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.250713667,-97.863919554,AUTO,False
560415,22.2810765620,-97.8771645672,Auto,2022,FEBRERO,18,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.281076562,-97.8771645672,AUTO,False
560442,22.2826588000,-97.8430176000,Auto,2022,FEBRERO,19,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2826588,-97.8430176,AUTO,False
560655,22.2768556000,-97.8382883000,Auto,2022,FEBRERO,4,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2768556,-97.8382883,AUTO,False
561246,22.2711040273,-97.8756379000,Auto,2022,FEBRERO,13,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2711040273,-97.8756379,AUTO,False
561620,22.2713424587,-97.8625152547,Auto,2022,FEBRERO,15,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2713424587,-97.8625152547,AUTO,False
561636,22.3076351000,-97.8816077000,Auto,2022,FEBRERO,15,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.3076351,-97.8816077,AUTO,False
561780,22.2487272755,-97.8390030251,Auto,2022,FEBRERO,20,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Febrero_2022.csv,22.2487272755,-97.8390030251,AUTO,False
907016,25.8704799738,-97.5492382024,Auto,2022,JULIO,8,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8704799738,-97.5492382024,AUTO,False
907682,25.8750788000,-97.5117175000,CamiÃ³n ligero,2022,JULIO,13,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8750788,-97.5117175,CAMIA3N LIGERO,False
908572,25.8526782471,-97.5049717771,Auto,2022,JULIO,16,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8526782471,-97.5049717771,AUTO,False
908975,25.8767538362,-97.5053013266,Auto,2022,JULIO,18,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8767538362,-97.5053013266,AUTO,False
910315,25.8753564000,-97.4946782000,Auto,2022,JULIO,10,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8753564,-97.4946782,AUTO,False
910514,25.8615729000,-97.4786254000,Auto,2022,JULIO,11,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8615729,-97.4786254,AUTO,False
911054,25.8764858908,-97.5025145712,Auto,2022,JULIO,14,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8764858908,-97.5025145712,AUTO,False
911241,25.4831590000,-97.7871270000,CamiÃ³n,2022,JULIO,15,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.483159,-97.787127,CAMIA3N,False
912936,25.8686760871,-97.4814158052,CamiÃ³n,2022,JULIO,12,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8686760871,-97.4814158052,CAMIA3N,False
912830,25.8517601793,-97.4910820144,Auto,2022,JULIO,12,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8517601793,-97.4910820144,AUTO,False
912838,25.8711500000,-97.5016400000,Auto,2022,JULIO,13,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.87115,-97.50164,AUTO,False
913591,25.8735976000,-97.4943209000,Auto,2022,JULIO,21,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8735976,-97.4943209,AUTO,False
913487,25.8373231509,-97.4941666518,CamiÃ³n,2022,JULIO,5,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8373231509,-97.4941666518,CAMIA3N,False
914204,25.8492848000,-97.5630538000,Auto,2022,JULIO,7,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8492848,-97.5630538,AUTO,False
914287,25.8766597000,-97.5225879000,Auto,2022,JULIO,10,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8766597,-97.5225879,AUTO,False
914795,25.8614914000,-97.5037436000,Auto,2022,JULIO,12,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8614914,-97.5037436,AUTO,False
915124,25.8655160000,-97.4887020000,Auto,2022,JULIO,12,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.865516,-97.488702,AUTO,False
914959,25.8885146000,-97.5610985000,CamiÃ³n,2022,JULIO,14,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8885146,-97.5610985,CAMIA3N,False
915738,25.8451551000,-97.4943462000,Auto,2022,JULIO,14,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8451551,-97.4943462,AUTO,False
915834,25.8238222000,-97.4953155000,CamiÃ³n,2022,JULIO,15,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8238222,-97.4953155,CAMIA3N,False
917805,25.8274030033,-97.5317245536,Auto,2022,JULIO,10,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8274030033,-97.5317245536,AUTO,False
919052,25.8814166162,-97.5277741105,CamiÃ³n,2022,JULIO,16,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8814166162,-97.5277741105,CAMIA3N,False
920529,25.8115990000,-97.5351160000,Auto,2022,JULIO,9,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.811599,-97.535116,AUTO,False
924175,25.8655221827,-97.5713955995,CamiÃ³n,2022,JULIO,13,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8655221827,-97.5713955995,CAMIA3N,False
924802,25.8611647000,-97.5077704000,CamiÃ³n ligero,2022,JULIO,15,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8611647,-97.5077704,CAMIA3N LIGERO,False
930306,25.8736882826,-97.5500768594,Auto,2022,JULIO,14,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8736882826,-97.5500768594,AUTO,False
930379,25.8641884000,-97.5772466000,CamiÃ³n,2022,JULIO,17,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8641884,-97.5772466,CAMIA3N,False
932324,25.6664162000,-97.6451545000,Auto,2022,JULIO,16,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.6664162,-97.6451545,AUTO,False
934492,25.8702306036,-97.4882238910,CamiÃ³n ligero,2022,JULIO,14,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8702306036,-97.488223891,CAMIA3N LIGERO,False
934635,25.8319674513,-97.5106610164,CamiÃ³n,2022,JULIO,14,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8319674513,-97.5106610164,CAMIA3N,False
939890,25.8781130000,-97.5282147000,Auto,2022,JULIO,12,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.878113,-97.5282147,AUTO,False
942817,25.8627600548,-97.5431992532,Auto,2022,JULIO,7,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8627600548,-97.5431992532,AUTO,False
944277,25.8530235019,-97.5159888718,Auto,2022,JULIO,16,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8530235019,-97.5159888718,AUTO,False
945951,25.8660271686,-97.5723881080,CamiÃ³n,2022,JULIO,10,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8660271686,-97.572388108,CAMIA3N,False
945975,25.8704060000,-97.5032794000,Auto,2022,JULIO,10,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.870406,-97.5032794,AUTO,False
947209,25.8529647488,-97.5056121521,Auto,2022,JULIO,15,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8529647488,-97.5056121521,AUTO,False
949530,25.8117612517,-97.5105384332,CamiÃ³n,2022,JULIO,12,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8117612517,-97.5105384332,CAMIA3N,False
949689,25.8654383000,-97.4891328000,Auto,2022,JULIO,14,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8654383,-97.4891328,AUTO,False
953377,25.8657036991,-97.5025771562,Auto,2022,JULIO,11,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8657036991,-97.5025771562,AUTO,False
954616,25.9258370000,-97.6006620000,CamiÃ³n,2022,JULIO,15,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.925837,-97.600662,CAMIA3N,False
955732,25.8580674000,-97.5041281000,Auto,2022,JULIO,22,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8580674,-97.5041281,AUTO,False
956484,25.8741466000,-97.4982633000,Auto,2022,JULIO,10,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8741466,-97.4982633,AUTO,False
957368,25.8859209485,-97.5395330231,CamiÃ³n,2022,JULIO,15,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8859209485,-97.5395330231,CAMIA3N,False
957855,25.8580028411,-97.5006597571,Auto,2022,JULIO,16,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8580028411,-97.5006597571,AUTO,False
958187,25.8507073749,-97.5187317993,Auto,2022,JULIO,19,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8507073749,-97.5187317993,AUTO,False
960131,25.8617231674,-97.5078313755,Auto,2022,JULIO,13,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8617231674,-97.5078313755,AUTO,False
960585,25.5274176716,-97.7096782423,Auto,2022,JULIO,16,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.5274176716,-97.7096782423,AUTO,False
963161,25.8695021271,-97.5536602428,CamiÃ³n,2022,JULIO,13,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8695021271,-97.5536602428,CAMIA3N,False
965054,25.8542414000,-97.4744662000,CamiÃ³n,2022,JULIO,9,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8542414,-97.4744662,CAMIA3N,False
966886,25.8826164906,-97.5475316833,CamiÃ³n,2022,JULIO,18,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8826164906,-97.5475316833,CAMIA3N,False
968583,25.8523747000,-97.5070355000,Auto,2022,JULIO,12,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8523747,-97.5070355,AUTO,False
969420,25.8652424000,-97.5727120000,Auto,2022,JULIO,15,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8652424,-97.572712,AUTO,False
970844,25.8671175000,-97.5640770000,Auto,2022,JULIO,11,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8671175,-97.564077,AUTO,False
970786,25.8242695078,-97.5141389712,Auto,2022,JULIO,12,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8242695078,-97.5141389712,AUTO,False
971605,25.8602301746,-97.5071794287,Auto,2022,JULIO,19,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8602301746,-97.5071794287,AUTO,False
972486,25.8233192541,-97.5032857018,CamiÃ³n,2022,JULIO,12,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8233192541,-97.5032857018,CAMIA3N,False
973464,25.8886065108,-97.5602761000,CamiÃ³n,2022,JULIO,15,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8886065108,-97.5602761,CAMIA3N,False
974888,25.8492231491,-97.5061964192,Auto,2022,JULIO,7,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8492231491,-97.5061964192,AUTO,False
975430,25.8878682790,-97.5491122596,CamiÃ³n,2022,JULIO,10,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.887868279,-97.5491122596,CAMIA3N,False
976001,25.8570339576,-97.5130963928,Auto,2022,JULIO,12,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8570339576,-97.5130963928,AUTO,False
976679,25.8592232000,-97.5151789000,CamiÃ³n,2022,JULIO,17,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8592232,-97.5151789,CAMIA3N,False
976938,25.8761247000,-97.5228467000,Auto,2022,JULIO,17,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8761247,-97.5228467,AUTO,False
977423,25.8421127000,-97.4429525000,CamiÃ³n ligero,2022,JULIO,23,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8421127,-97.4429525,CAMIA3N LIGERO,False
978144,25.8693414193,-97.4956285331,Auto,2022,JULIO,10,TAMAULIPAS,MATAMOROS,Seguridad_Vial_concatenado_Julio_2022.csv,25.8693414193,-97.4956285331,AUTO,False
