,axa,axa_moto,atus_ksi,atus_vru,atus_moto,fis_hom
89499b19e4fffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b19e5bffff,0.0,0.0,0.0,0.0,0.0,0.0
89499b19e67ffff,2.0,0.0,0.0,0.0,0.0,0.0
89499b19e77ffff,0.0,0.0,0.0,0.0,0.0,0.0
89499b46577ffff,0.0,0.0,0.0,0.0,0.0,1.0
89499b465bbffff,0.0,0.0,0.0,0.0,0.0,1.0
89499b5408fffff,2.0,0.0,0.0,0.0,0.0,0.0
89499b540cfffff,2.0,0.0,0.0,0.0,0.0,0.0
89499b54133ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b541afffff,0.0,0.0,0.0,0.0,0.0,0.0
89499b54577ffff,0.0,0.0,0.0,0.0,0.0,1.0
89499b545c3ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b545cfffff,0.0,0.0,0.0,0.0,0.0,1.0
89499b545d7ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b5462fffff,1.0,0.0,0.0,0.0,0.0,1.0
89499b54903ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b54913ffff,1.0,0.0,0.0,0.0,0.0,2.0
89499b54947ffff,0.0,0.0,1.0,0.0,0.0,0.0
89499b54997ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b54ba3ffff,0.0,0.0,0.0,0.0,0.0,0.0
89499b54bb7ffff,0.0,0.0,0.0,0.0,0.0,1.0
89499b54c87ffff,0.0,0.0,1.0,0.0,0.0,0.0
89499b54cb3ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b54cb7ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b54d27ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b54d2fffff,2.0,0.0,2.0,0.0,0.0,0.0
89499b54d37ffff,7.0,0.0,0.0,0.0,0.0,0.0
89499b54d3bffff,6.0,0.0,0.0,0.0,0.0,0.0
89499b54d77ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b54d83ffff,3.0,0.0,0.0,0.0,0.0,0.0
89499b54d87ffff,3.0,0.0,1.0,0.0,1.0,1.0
89499b54d8bffff,2.0,0.0,0.0,0.0,0.0,0.0
89499b54d8fffff,1.0,0.0,0.0,0.0,0.0,1.0
89499b54d93ffff,3.0,0.0,0.0,0.0,0.0,0.0
89499b54d97ffff,0.0,0.0,0.0,0.0,0.0,0.0
89499b54da3ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b54da7ffff,6.0,0.0,0.0,0.0,0.0,0.0
89499b54dabffff,0.0,0.0,0.0,0.0,0.0,1.0
89499b54dafffff,4.0,0.0,0.0,0.0,0.0,0.0
89499b54db3ffff,2.0,0.0,2.0,0.0,0.0,1.0
89499b54db7ffff,26.0,0.0,7.0,1.0,2.0,0.0
89499b54dbbffff,6.0,0.0,0.0,0.0,0.0,2.0
89499b54dd7ffff,0.0,0.0,0.0,0.0,0.0,1.0
89499b54ddbffff,0.0,0.0,0.0,0.0,0.0,1.0
89499b55503ffff,3.0,0.0,0.0,0.0,0.0,0.0
89499b55507ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b55513ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b55517ffff,2.0,0.0,0.0,0.0,0.0,0.0
89499b5551bffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b5553bffff,7.0,0.0,0.0,0.0,0.0,0.0
89499b55557ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b5555bffff,0.0,0.0,0.0,0.0,0.0,1.0
89499b555abffff,0.0,0.0,0.0,0.0,0.0,1.0
89499b555b7ffff,0.0,0.0,0.0,0.0,0.0,1.0
89499b555bbffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b555c7ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b555d7ffff,4.0,0.0,0.0,0.0,0.0,0.0
89499b56333ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b56537ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b56803ffff,2.0,0.0,1.0,1.0,0.0,0.0
89499b56807ffff,0.0,0.0,0.0,0.0,0.0,0.0
89499b5680bffff,2.0,0.0,5.0,0.0,1.0,0.0
89499b56817ffff,0.0,0.0,0.0,0.0,0.0,0.0
89499b5682bffff,0.0,0.0,1.0,0.0,0.0,0.0
89499b5682fffff,1.0,0.0,1.0,0.0,0.0,0.0
89499b56843ffff,1.0,0.0,0.0,0.0,0.0,2.0
89499b5684bffff,1.0,0.0,1.0,0.0,1.0,1.0
89499b56857ffff,0.0,0.0,0.0,0.0,0.0,0.0
89499b5685bffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b5686fffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b5688fffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b568a3ffff,5.0,0.0,3.0,1.0,2.0,0.0
89499b568a7ffff,7.0,0.0,7.0,1.0,3.0,0.0
89499b568abffff,2.0,0.0,3.0,0.0,2.0,0.0
89499b568b7ffff,0.0,0.0,0.0,0.0,0.0,0.0
89499b568bbffff,2.0,0.0,0.0,0.0,0.0,0.0
89499b56903ffff,3.0,0.0,0.0,0.0,0.0,2.0
89499b56907ffff,31.0,1.0,35.0,4.0,8.0,1.0
89499b5690bffff,2.0,0.0,0.0,0.0,0.0,0.0
89499b5690fffff,2.0,0.0,6.0,0.0,6.0,1.0
89499b56913ffff,1.0,0.0,1.0,1.0,0.0,0.0
89499b56917ffff,15.0,0.0,16.0,4.0,3.0,1.0
89499b5691bffff,2.0,0.0,2.0,0.0,1.0,0.0
89499b56923ffff,37.0,0.0,12.0,2.0,2.0,1.0
89499b56927ffff,3.0,0.0,2.0,0.0,2.0,0.0
89499b5692bffff,4.0,0.0,1.0,0.0,1.0,1.0
89499b5692fffff,5.0,0.0,3.0,0.0,1.0,1.0
89499b56933ffff,16.0,0.0,4.0,0.0,1.0,0.0
89499b56937ffff,7.0,0.0,2.0,1.0,1.0,0.0
89499b5693bffff,13.0,0.0,5.0,2.0,3.0,1.0
89499b56943ffff,0.0,0.0,6.0,0.0,4.0,1.0
89499b56947ffff,3.0,0.0,0.0,0.0,0.0,1.0
89499b5694bffff,0.0,0.0,3.0,3.0,0.0,1.0
89499b5694fffff,4.0,0.0,0.0,0.0,0.0,0.0
89499b56953ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b56957ffff,2.0,0.0,4.0,0.0,2.0,0.0
89499b56963ffff,1.0,0.0,1.0,0.0,1.0,0.0
89499b56967ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b5696bffff,0.0,0.0,0.0,0.0,0.0,0.0
89499b5696fffff,0.0,0.0,0.0,0.0,0.0,0.0
89499b56973ffff,3.0,0.0,3.0,0.0,2.0,0.0
89499b56977ffff,6.0,0.0,0.0,0.0,0.0,0.0
89499b5697bffff,0.0,0.0,2.0,0.0,1.0,0.0
89499b56983ffff,2.0,0.0,0.0,0.0,0.0,1.0
89499b56987ffff,7.0,0.0,3.0,2.0,0.0,0.0
89499b5698bffff,5.0,0.0,10.0,0.0,0.0,0.0
89499b5698fffff,11.0,0.0,6.0,0.0,4.0,0.0
89499b56993ffff,2.0,0.0,1.0,0.0,0.0,0.0
89499b56997ffff,3.0,0.0,0.0,0.0,0.0,0.0
89499b5699bffff,1.0,0.0,0.0,0.0,0.0,1.0
89499b569a3ffff,4.0,0.0,2.0,1.0,1.0,1.0
89499b569a7ffff,9.0,0.0,2.0,0.0,0.0,0.0
89499b569abffff,5.0,0.0,5.0,2.0,3.0,0.0
89499b569afffff,11.0,0.0,11.0,2.0,1.0,0.0
89499b569b3ffff,7.0,0.0,0.0,0.0,0.0,0.0
89499b569b7ffff,9.0,0.0,3.0,0.0,1.0,0.0
89499b569bbffff,5.0,0.0,2.0,1.0,0.0,0.0
89499b56a0bffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b56a13ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b56a27ffff,0.0,0.0,0.0,0.0,0.0,1.0
89499b56a33ffff,0.0,0.0,0.0,0.0,0.0,0.0
89499b56a37ffff,2.0,0.0,3.0,2.0,0.0,0.0
89499b56a3bffff,0.0,0.0,1.0,0.0,0.0,0.0
89499b56a83ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b56a8fffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b56a97ffff,0.0,0.0,1.0,0.0,0.0,0.0
89499b56aa3ffff,2.0,0.0,0.0,0.0,0.0,0.0
89499b56aafffff,0.0,0.0,1.0,0.0,0.0,0.0
89499b56ab3ffff,0.0,0.0,2.0,0.0,0.0,0.0
89499b56ad7ffff,0.0,0.0,0.0,0.0,0.0,0.0
89499b56adbffff,1.0,0.0,0.0,0.0,0.0,1.0
89499b56b03ffff,0.0,0.0,1.0,0.0,1.0,0.0
89499b56b07ffff,0.0,0.0,3.0,0.0,3.0,0.0
89499b56b0fffff,0.0,0.0,2.0,0.0,2.0,0.0
89499b56b13ffff,1.0,0.0,1.0,0.0,1.0,1.0
89499b56b17ffff,0.0,0.0,2.0,1.0,0.0,0.0
89499b56b1bffff,0.0,0.0,0.0,0.0,0.0,0.0
89499b56b23ffff,1.0,0.0,1.0,0.0,1.0,0.0
89499b56b27ffff,0.0,0.0,2.0,0.0,1.0,0.0
89499b56b2fffff,0.0,0.0,0.0,0.0,0.0,0.0
89499b56b33ffff,0.0,0.0,2.0,1.0,1.0,0.0
89499b56b37ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b56b3bffff,0.0,0.0,2.0,1.0,0.0,0.0
89499b56b4bffff,1.0,0.0,1.0,0.0,0.0,0.0
89499b56b4fffff,0.0,0.0,1.0,0.0,0.0,0.0
89499b56b53ffff,1.0,0.0,1.0,0.0,0.0,0.0
89499b56b5bffff,1.0,0.0,18.0,0.0,1.0,0.0
89499b56b63ffff,1.0,0.0,1.0,0.0,1.0,0.0
89499b56b67ffff,0.0,0.0,0.0,0.0,0.0,0.0
89499b56b6bffff,4.0,0.0,8.0,1.0,3.0,0.0
89499b56b6fffff,1.0,0.0,0.0,0.0,0.0,1.0
89499b56b73ffff,0.0,0.0,2.0,1.0,1.0,0.0
89499b56b77ffff,3.0,0.0,1.0,0.0,1.0,0.0
89499b56b83ffff,0.0,0.0,1.0,0.0,1.0,0.0
89499b56b87ffff,4.0,0.0,12.0,2.0,2.0,0.0
89499b56b8bffff,0.0,0.0,2.0,1.0,1.0,0.0
89499b56b8fffff,0.0,0.0,3.0,1.0,1.0,1.0
89499b56b93ffff,0.0,0.0,0.0,0.0,0.0,0.0
89499b56b97ffff,3.0,0.0,11.0,1.0,3.0,0.0
89499b56b9bffff,0.0,0.0,1.0,0.0,1.0,0.0
89499b56ba3ffff,2.0,0.0,0.0,0.0,0.0,0.0
89499b56ba7ffff,6.0,0.0,11.0,3.0,4.0,0.0
89499b56babffff,1.0,0.0,3.0,0.0,3.0,0.0
89499b56bafffff,1.0,0.0,2.0,0.0,1.0,0.0
89499b56bb3ffff,5.0,0.0,6.0,2.0,2.0,0.0
89499b56bb7ffff,5.0,0.0,0.0,0.0,0.0,0.0
89499b56bbbffff,2.0,0.0,1.0,1.0,0.0,0.0
89499b56bc3ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b56bc7ffff,1.0,0.0,1.0,0.0,0.0,0.0
89499b56bcfffff,1.0,0.0,1.0,1.0,0.0,0.0
89499b56bd7ffff,2.0,0.0,0.0,0.0,0.0,0.0
89499b56c23ffff,2.0,0.0,0.0,0.0,0.0,1.0
89499b56c5bffff,2.0,0.0,0.0,0.0,0.0,0.0
89499b56c9bffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b56cabffff,2.0,0.0,0.0,0.0,0.0,0.0
89499b56d03ffff,2.0,0.0,0.0,0.0,0.0,0.0
89499b56d0bffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b56d0fffff,5.0,0.0,1.0,0.0,0.0,0.0
89499b56d23ffff,2.0,0.0,1.0,1.0,0.0,0.0
89499b56d27ffff,4.0,0.0,6.0,1.0,4.0,2.0
89499b56d2bffff,32.0,0.0,6.0,0.0,3.0,0.0
89499b56d2fffff,2.0,0.0,0.0,0.0,0.0,0.0
89499b56d33ffff,2.0,0.0,0.0,0.0,0.0,0.0
89499b56d3bffff,1.0,0.0,2.0,0.0,0.0,0.0
89499b56d4bffff,0.0,0.0,0.0,0.0,0.0,1.0
89499b56d53ffff,2.0,0.0,0.0,0.0,0.0,1.0
89499b56d63ffff,2.0,0.0,0.0,0.0,0.0,0.0
89499b56d67ffff,13.0,0.0,16.0,6.0,2.0,1.0
89499b56d6bffff,3.0,0.0,3.0,0.0,2.0,0.0
89499b56d6fffff,4.0,0.0,4.0,0.0,3.0,1.0
89499b56d73ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b56d77ffff,2.0,0.0,5.0,0.0,1.0,0.0
89499b56d7bffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b56d8fffff,1.0,0.0,0.0,0.0,0.0,1.0
89499b56da3ffff,1.0,0.0,2.0,2.0,0.0,1.0
89499b56da7ffff,0.0,0.0,1.0,0.0,1.0,0.0
89499b56dabffff,2.0,0.0,0.0,0.0,0.0,0.0
89499b56dafffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b56db3ffff,0.0,0.0,0.0,0.0,0.0,0.0
89499b56db7ffff,1.0,0.0,1.0,0.0,1.0,0.0
89499b56e27ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b56e37ffff,0.0,0.0,0.0,0.0,0.0,0.0
89499b57233ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b57237ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b572bbffff,0.0,0.0,0.0,0.0,0.0,1.0
89499b57343ffff,1.0,0.0,0.0,0.0,0.0,0.0
89499b5736fffff,2.0,0.0,0.0,0.0,0.0,0.0
