,axa,axa_moto,atus_ksi,atus_vru,atus_moto,fis_hom
8a48b2a4411ffff,0.0,0.0,2.0,1.0,1.0,0.0
8a48b2a4414ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44157fff,1.0,0.0,1.0,1.0,0.0,0.0
8a48b2a4415ffff,1.0,0.0,1.0,0.0,0.0,0.0
8a48b2a4416ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44187fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44197fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a441affff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44207fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4421ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44227fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4422ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44237fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4424ffff,9.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44257fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4426ffff,9.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44277fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44287fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a442a7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a442affff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a442e7fff,1.0,0.0,0.0,0.0,0.0,1.0
8a48b2a442effff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a442f7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4430ffff,5.0,0.0,2.0,0.0,0.0,0.0
8a48b2a44317fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4431ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44327fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44337fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4436ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44377fff,1.0,0.0,0.0,0.0,0.0,1.0
8a48b2a44387fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4438ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44397fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a443a7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a443affff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a443b7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44567fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44577fff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b2a4472ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4474ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44757fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4475ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4476ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4481ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44827fff,0.0,0.0,1.0,0.0,0.0,0.0
8a48b2a4482ffff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b2a44837fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44847fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4485ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44867fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44877fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44897fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a448a7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a448affff,2.0,0.0,1.0,0.0,0.0,0.0
8a48b2a448b7fff,0.0,0.0,1.0,0.0,1.0,0.0
8a48b2a448c7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a448cffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a448e7fff,7.0,0.0,4.0,0.0,0.0,0.0
8a48b2a448effff,0.0,0.0,3.0,0.0,0.0,1.0
8a48b2a448f7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44907fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44917fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4492ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44937fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44947fff,1.0,0.0,1.0,0.0,0.0,0.0
8a48b2a4494ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44957fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44967fff,0.0,0.0,1.0,0.0,1.0,0.0
8a48b2a4496ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44977fff,0.0,0.0,1.0,0.0,1.0,0.0
8a48b2a44997fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4499ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a449a7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a449affff,0.0,0.0,1.0,0.0,0.0,0.0
8a48b2a44a07fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44a0ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44a17fff,4.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44a27fff,3.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44a2ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44a37fff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b2a44a47fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44a4ffff,3.0,0.0,1.0,1.0,0.0,0.0
8a48b2a44a57fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44a5ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44a67fff,5.0,0.0,1.0,0.0,1.0,0.0
8a48b2a44a6ffff,15.0,0.0,10.0,4.0,1.0,0.0
8a48b2a44a77fff,3.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44a87fff,7.0,0.0,2.0,0.0,0.0,0.0
8a48b2a44a8ffff,7.0,0.0,1.0,0.0,0.0,0.0
8a48b2a44a97fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44aa7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44aaffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44ac7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44acffff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44ad7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44adffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44aeffff,3.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44af7fff,3.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44b0ffff,3.0,0.0,3.0,3.0,0.0,0.0
8a48b2a44b17fff,0.0,0.0,2.0,0.0,0.0,0.0
8a48b2a44b1ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44b2ffff,0.0,0.0,1.0,0.0,1.0,0.0
8a48b2a44b37fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44b47fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44b4ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44b57fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44b5ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44b67fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44b77fff,1.0,0.0,1.0,0.0,0.0,0.0
8a48b2a44b87fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44baffff,4.0,0.0,5.0,0.0,0.0,0.0
8a48b2a44c1ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44c2ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44c57fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44c5ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44c77fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44c87fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44caffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44cb7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44ce7fff,0.0,0.0,3.0,0.0,1.0,0.0
8a48b2a44ceffff,3.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44cf7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44d27fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44d2ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44d47fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44d57fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44d5ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a44d67fff,2.0,0.0,3.0,1.0,0.0,0.0
8a48b2a44d6ffff,5.0,0.0,2.0,0.0,2.0,0.0
8a48b2a45017fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4504ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4505ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45117fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4511ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45127fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45137fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45147fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4514ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4515ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45167fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4516ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45187fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4519ffff,0.0,0.0,1.0,0.0,0.0,0.0
8a48b2a451a7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a452b7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45317fff,3.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45337fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45387fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4538ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a453a7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a453affff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45407fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4541ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45437fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a454c7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a454cffff,4.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4550ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45517fff,22.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4551ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45527fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45567fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a455a7fff,5.0,0.0,0.0,0.0,0.0,0.0
8a48b2a455affff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45807fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4580ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45817fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4581ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45827fff,0.0,0.0,0.0,0.0,0.0,2.0
8a48b2a4582ffff,3.0,0.0,1.0,0.0,1.0,0.0
8a48b2a45837fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45847fff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b2a4584ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45857fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4585ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45867fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45887fff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b2a4588ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45897fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4589ffff,3.0,0.0,6.0,0.0,0.0,0.0
8a48b2a458a7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a458affff,3.0,0.0,0.0,0.0,0.0,0.0
8a48b2a458b7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a458c7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a458cffff,4.0,0.0,3.0,0.0,3.0,0.0
8a48b2a458d7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a458dffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a458e7fff,6.0,0.0,0.0,0.0,0.0,1.0
8a48b2a458effff,1.0,0.0,5.0,0.0,0.0,0.0
8a48b2a458f7fff,4.0,0.0,1.0,0.0,1.0,0.0
8a48b2a45907fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4590ffff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b2a45917fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4591ffff,2.0,0.0,2.0,0.0,1.0,0.0
8a48b2a4592ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4594ffff,1.0,0.0,0.0,0.0,0.0,4.0
8a48b2a45957fff,2.0,0.0,1.0,1.0,0.0,2.0
8a48b2a4595ffff,2.0,0.0,3.0,0.0,3.0,1.0
8a48b2a45977fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45987fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a4599ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a459a7fff,4.0,0.0,2.0,1.0,1.0,0.0
8a48b2a459affff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b2a459b7fff,2.0,0.0,1.0,0.0,0.0,0.0
8a48b2a45a07fff,3.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45a0ffff,5.0,0.0,3.0,0.0,0.0,0.0
8a48b2a45a17fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45a1ffff,5.0,0.0,1.0,1.0,0.0,0.0
8a48b2a45a27fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45a2ffff,3.0,0.0,3.0,1.0,0.0,0.0
8a48b2a45a37fff,7.0,0.0,1.0,0.0,0.0,0.0
8a48b2a45a47fff,1.0,0.0,2.0,2.0,0.0,0.0
8a48b2a45a4ffff,2.0,0.0,1.0,1.0,0.0,0.0
8a48b2a45a57fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45a5ffff,0.0,0.0,2.0,0.0,0.0,0.0
8a48b2a45a67fff,5.0,0.0,1.0,0.0,1.0,1.0
8a48b2a45a6ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45a77fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45a8ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45aa7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45aaffff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b2a45ab7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45ae7fff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b2a45af7fff,3.0,0.0,1.0,1.0,0.0,0.0
8a48b2a45b27fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45b2ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45b47fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45b4ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45b57fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45b5ffff,4.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45b67fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45b6ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45b77fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45b87fff,1.0,0.0,0.0,0.0,0.0,1.0
8a48b2a45b8ffff,4.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45b97fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45b9ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45ba7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45baffff,3.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45bb7fff,6.0,0.0,1.0,1.0,0.0,0.0
8a48b2a45c07fff,4.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45c1ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45c27fff,7.0,0.0,3.0,0.0,0.0,0.0
8a48b2a45c2ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45c37fff,1.0,0.0,0.0,0.0,0.0,1.0
8a48b2a45c4ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45c67fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45ccffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45cd7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45ce7fff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b2a45cf7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45d0ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45d1ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45d27fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45d2ffff,4.0,0.0,3.0,1.0,0.0,0.0
8a48b2a45d37fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45d47fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45d4ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45d57fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45d5ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45d67fff,0.0,0.0,1.0,0.0,0.0,0.0
8a48b2a45d6ffff,2.0,0.0,4.0,0.0,0.0,0.0
8a48b2a45d77fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45d87fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45d8ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45d9ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a45da7fff,9.0,0.0,0.0,0.0,0.0,1.0
8a48b2a45daffff,0.0,0.0,2.0,1.0,0.0,0.0
8a48b2a45db7fff,15.0,0.0,3.0,2.0,0.0,0.0
8a48b2a6000ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60037fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6004ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6005ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6006ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60097fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6009ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a600b7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a600d7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a600effff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a600f7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60127fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60187fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6018ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60197fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6019ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a601a7fff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b2a601affff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a601b7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60207fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60217fff,4.0,0.0,2.0,0.0,1.0,0.0
8a48b2a6021ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60227fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60237fff,4.0,0.0,1.0,0.0,1.0,0.0
8a48b2a60247fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6024ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60257fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6025ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60267fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6026ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60277fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6028ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6029ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a602a7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a602affff,3.0,0.0,1.0,1.0,0.0,0.0
8a48b2a602b7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a602dffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a602effff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60307fff,1.0,0.0,2.0,0.0,0.0,0.0
8a48b2a6030ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6031ffff,4.0,0.0,4.0,0.0,4.0,0.0
8a48b2a60327fff,1.0,0.0,1.0,0.0,0.0,0.0
8a48b2a6032ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60357fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6035ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6038ffff,4.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6039ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a603affff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60407fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60417fff,2.0,0.0,1.0,0.0,0.0,0.0
8a48b2a60427fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6042ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60447fff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b2a6044ffff,1.0,0.0,1.0,1.0,0.0,1.0
8a48b2a60457fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6045ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60467fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6046ffff,0.0,0.0,2.0,2.0,0.0,0.0
8a48b2a60477fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a604affff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a604b7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a604cffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a604d7fff,0.0,0.0,1.0,0.0,0.0,0.0
8a48b2a604dffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60527fff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b2a60537fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60547fff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b2a6054ffff,1.0,0.0,1.0,1.0,0.0,0.0
8a48b2a60567fff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b2a6056ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60577fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6058ffff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b2a605a7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a605affff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b2a60607fff,1.0,0.0,1.0,0.0,1.0,0.0
8a48b2a6060ffff,0.0,0.0,1.0,0.0,0.0,0.0
8a48b2a60617fff,1.0,0.0,10.0,0.0,0.0,0.0
8a48b2a6062ffff,2.0,0.0,1.0,1.0,0.0,0.0
8a48b2a60637fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6064ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60657fff,0.0,0.0,1.0,0.0,0.0,0.0
8a48b2a60667fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6066ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60677fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6068ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60697fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a606a7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a606affff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a606c7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a606cffff,1.0,0.0,4.0,0.0,2.0,0.0
8a48b2a606dffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a606e7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a606effff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60707fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6070ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60717fff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b2a6071ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60727fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60737fff,1.0,1.0,1.0,1.0,0.0,0.0
8a48b2a60747fff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b2a6074ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60757fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6075ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60767fff,1.0,0.0,0.0,0.0,0.0,1.0
8a48b2a60777fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6079ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a607a7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a607affff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b2a607b7fff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b2a60817fff,0.0,0.0,4.0,1.0,0.0,0.0
8a48b2a6081ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60847fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6084ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6085ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60867fff,5.0,0.0,4.0,0.0,1.0,0.0
8a48b2a6086ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60877fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a60887fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6088ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b2a6089ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a48b2a608affff,1.0,0.0,4.0,1.0,0.0,0.0
8a48b2a608cffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b2a608d7fff,0.0,0.0,0.0,0.0,0.0,0.0
