UNIDAD,FECHA DE INICIO,AÑO,DELITO,MODALIDAD,MUNICIPIO_HECHO,LATITUD,LONGITUD,lat,lon,geo_ok,urbano,en_rect,ciudad_std
UNIDAD TAMPICO 2A.,27/10/2019,2019.0,LESIONES,CULPOSO,TAMPICO,22.220097439485272,-97.87739306817816,22.220097439485272,-97.87739306817816,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,27/10/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.2315239,97.8658916,22.2315239,-97.8658916,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,27/10/2023,2023.0,LESIONES,CULPOSO,TAMPICO,22.3106340483792,-97.86907419562343,22.3106340483792,-97.86907419562344,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,27/11/2019,2019.0,HOMICIDIO,CULPOSO,TAMPICO,22.2520849,97.8635239,22.2520849,-97.8635239,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,27/11/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.296742430505358,-97.8488063601841,22.29674243050536,-97.8488063601841,True,False,True,TAMPICO
UNIDAD TAMPICO 1A.,27/11/2023,2023.0,LESIONES,CULPOSO,TAMPICO,22.314628700177234,-97.88670837879182,22.314628700177234,-97.88670837879182,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,27/11/2023,2023.0,HOMICIDIO,CULPOSO,TAMPICO,22.21074120406535,-97.85257324576381,22.21074120406535,-97.8525732457638,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,27/12/2020,2020.0,LESIONES,CULPOSO,TAMPICO,22.2539226,-97.8787608,22.2539226,-97.8787608,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,27/12/2020,2020.0,LESIONES,CULPOSO,TAMPICO,22.2735427,-97.8356257,22.2735427,-97.8356257,True,False,True,TAMPICO
ATENCION INMEDIATA EN TAMPICO,27/12/2021,2021.0,LESIONES,CULPOSO,TAMPICO,22.23093,97.28393,22.23093,-97.28393,True,False,False,TAMPICO
UNIDAD TAMPICO 4,27/12/2022,2022.0,HOMICIDIO,CULPOSO,TAMPICO,22.257752,-97.87194,22.257752,-97.87194,True,True,True,TAMPICO
UNIDAD TAMPICO 2A.,27/12/2023,2023.0,LESIONES,CULPOSO,TAMPICO,22.213939118265614,-97.8579441024857,22.21393911826561,-97.8579441024857,True,True,True,TAMPICO
ATENCION INMEDIATA EN TAMPICO,28/01/2021,2021.0,LESIONES,CULPOSO,TAMPICO,22.28316,97.87078,22.28316,-97.87078,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,28/02/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.21664679124506,-97.85665064932033,22.21664679124506,-97.85665064932031,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,28/03/2022,2022.0,HOMICIDIO,CULPOSO,TAMPICO,22.25410006378211,-97.87620630332361,22.25410006378211,-97.8762063033236,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,28/03/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.252505565050356,-97.85881409097385,22.25250556505036,-97.85881409097384,True,True,True,TAMPICO
ATENCION INMEDIATA EN TAMPICO,28/04/2019,2019.0,LESIONES,CULPOSO,TAMPICO,22.313490378101154,-97.88247585296632,22.31349037810116,-97.88247585296632,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,28/04/2020,2020.0,HOMICIDIO,CULPOSO,TAMPICO,22.268878218403135,-97.87390882487473,22.26887821840313,-97.87390882487472,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,28/05/2019,2019.0,LESIONES,CULPOSO,TAMPICO,22.237419119025557,-97.86615600701153,22.23741911902556,-97.86615600701153,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,28/05/2023,2023.0,LESIONES,CULPOSO,TAMPICO,22.2377972,97.8484733,22.2377972,-97.8484733,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,28/05/2023,2023.0,LESIONES,CULPOSO,TAMPICO,22.321874,97.8764638,22.321874,-97.8764638,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,28/06/2019,2019.0,LESIONES,CULPOSO,TAMPICO,22.30746101485516,-97.8813227649054,22.30746101485516,-97.8813227649054,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,28/06/2021,2021.0,LESIONES,CULPOSO,TAMPICO,22.303019193692528,-97.85760819295783,22.303019193692528,-97.85760819295784,True,True,True,TAMPICO
UNIDAD TAMPICO 2A.,28/07/2021,2021.0,LESIONES,CULPOSO,TAMPICO,22.329426456084626,-97.87287413302946,22.329426456084622,-97.87287413302946,True,False,True,TAMPICO
UNIDAD TAMPICO 2A.,28/07/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.215416013161196,-97.85502648892898,22.2154160131612,-97.85502648892898,True,True,True,TAMPICO
UNIDAD TAMPICO 2A.,28/08/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.24617567451236,-97.86224055992682,22.24617567451236,-97.86224055992682,True,True,True,TAMPICO
UNIDAD TAMPICO 2A.,28/09/2019,2019.0,LESIONES,CULPOSO,TAMPICO,22.24132755831109,-97.86881264059706,22.24132755831109,-97.86881264059706,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,28/09/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.236594657290603,-97.85919525246946,22.236594657290603,-97.85919525246946,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,28/10/2021,2021.0,LESIONES,CULPOSO,TAMPICO,22.2993985,97.8930253,22.2993985,-97.8930253,True,True,True,TAMPICO
ATENCION INMEDIATA EN TAMPICO,28/10/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.25277,97.87441,22.25277,-97.87441,True,True,True,TAMPICO
ATENCION INMEDIATA EN TAMPICO,28/10/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.30291,-97.85617,22.30291,-97.85617,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,28/10/2023,2023.0,LESIONES,CULPOSO,TAMPICO,22.252560905013514,-97.85879737949693,22.25256090501352,-97.85879737949692,True,True,True,TAMPICO
UNIDAD TAMPICO 4,28/11/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.24508,-97.85810,22.24508,-97.8581,True,True,True,TAMPICO
ATENCION INMEDIATA EN TAMPICO,28/12/2020,2020.0,LESIONES,CULPOSO,TAMPICO,22.244846846583638,-97.85690785081192,22.24484684658364,-97.85690785081192,True,True,True,TAMPICO
UNIDAD TAMPICO 4,28/12/2022,2022.0,HOMICIDIO,CULPOSO,TAMPICO,22.27928,-97.88756,22.27928,-97.88756,True,True,True,TAMPICO
ATENCION INMEDIATA EN TAMPICO,29/01/2021,2021.0,LESIONES,CULPOSO,TAMPICO,22.218614622619807,-97.85925850072982,22.218614622619807,-97.85925850072982,True,True,True,TAMPICO
UNIDAD TAMPICO 4,29/03/2019,2019.0,LESIONES,CULPOSO,TAMPICO,22.21929,-97.85349,22.21929,-97.85349,True,True,True,TAMPICO
UNIDAD TAMPICO 4,29/03/2019,2019.0,LESIONES,CULPOSO,TAMPICO,22.21918,-97.85980,22.21918,-97.8598,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,29/04/2023,2023.0,LESIONES,CULPOSO,TAMPICO,22.225232723840158,-97.8681569745139,22.22523272384016,-97.8681569745139,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,29/06/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.223402592616225,-97.87663378632595,22.223402592616225,-97.87663378632595,True,True,True,TAMPICO
UNIDAD TAMPICO 2A.,29/07/2021,2021.0,LESIONES,CULPOSO,TAMPICO,22.24993622526354,-97.87078155708954,22.24993622526354,-97.87078155708954,True,True,True,TAMPICO
UNIDAD TAMPICO 2A.,29/07/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.27537094798081,-97.88796676542897,22.27537094798081,-97.88796676542896,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,29/08/2019,2019.0,LESIONES,CULPOSO,TAMPICO,22.242650786243026,-97.86404420183048,22.242650786243026,-97.86404420183048,True,True,True,TAMPICO
UNIDAD TAMPICO 2A.,29/08/2021,2021.0,LESIONES,CULPOSO,TAMPICO,22.21741693326089,-97.85983179655354,22.21741693326089,-97.85983179655354,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,29/08/2022,2022.0,HOMICIDIO,CULPOSO,TAMPICO,22.258975622607135,-97.84717747824263,22.25897562260713,-97.84717747824264,True,False,True,TAMPICO
UNIDAD TAMPICO 2A.,29/08/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.279552941617638,-97.86851994285597,22.27955294161764,-97.86851994285595,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,29/09/2021,2021.0,LESIONES,CULPOSO,TAMPICO,22.216245382016222,-97.85783442671158,22.216245382016226,-97.85783442671158,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,29/09/2023,2023.0,HOMICIDIO,CULPOSO,TAMPICO,22.252609735943995,-97.8588029358859,22.252609735943995,-97.8588029358859,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,29/10/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.2158766,97.8733839,22.2158766,-97.8733839,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,29/10/2023,2023.0,LESIONES,CULPOSO,TAMPICO,22.265525279261826,-97.87418246269226,22.265525279261823,-97.87418246269226,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,29/11/2020,2020.0,LESIONES,CULPOSO,TAMPICO,22.3152803,-97.8613439,22.3152803,-97.8613439,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,29/11/2021,2021.0,LESIONES,CULPOSO,TAMPICO,22.2929159,97.8825329,22.2929159,-97.8825329,True,True,True,TAMPICO
UNIDAD TAMPICO 4,29/11/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.320493,-97.86228,22.320493,-97.86228,True,True,True,TAMPICO
UNIDAD TAMPICO 4,29/12/2020,2020.0,HOMICIDIO,CULPOSO,TAMPICO,22.214265,-97.8569,22.214265,-97.8569,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,30/01/2020,2020.0,LESIONES,CULPOSO,TAMPICO,22.219443662690402,-97.86241060832255,22.2194436626904,-97.86241060832256,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,30/01/2020,2020.0,LESIONES,CULPOSO,TAMPICO,22.241864765240802,-97.85480636370882,22.2418647652408,-97.85480636370882,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,30/04/2021,2021.0,LESIONES,CULPOSO,TAMPICO,22.21746297458187,-97.8655626458689,22.21746297458187,-97.8655626458689,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,30/04/2021,2021.0,LESIONES,CULPOSO,TAMPICO,22.25411402659745,-97.87622082177782,22.25411402659745,-97.87622082177782,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,30/04/2021,2021.0,LESIONES,CULPOSO,TAMPICO,22.303252776658194,-97.88978526228966,22.303252776658194,-97.88978526228966,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,30/05/2020,2020.0,LESIONES,CULPOSO,TAMPICO,22.2970811225065,-97.8897876013807,22.2970811225065,-97.8897876013807,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,30/05/2022,2022.0,HOMICIDIO,CULPOSO,TAMPICO,22.31288183995685,-97.87424115149248,22.31288183995685,-97.87424115149248,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,30/05/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.293946391225877,-97.853577402178,22.29394639122588,-97.853577402178,True,True,True,TAMPICO
UNIDAD TAMPICO 4,30/05/2023,2023.0,LESIONES,CULPOSO,TAMPICO,22.21157914682788,-97.85460802703068,22.21157914682788,-97.85460802703068,True,True,True,TAMPICO
UNIDAD TAMPICO 2A.,30/06/2021,2021.0,LESIONES,CULPOSO,TAMPICO,22.212092829337593,-97.85238056922127,22.2120928293376,-97.85238056922128,True,True,True,TAMPICO
UNIDAD TAMPICO 2A.,30/06/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.237198310129454,-97.87045623123153,22.23719831012945,-97.87045623123151,True,True,True,TAMPICO
UNIDAD TAMPICO 2A.,30/06/2022,2022.0,HOMICIDIO,CULPOSO,TAMPICO,22.212961721244103,-97.85976347418182,22.212961721244103,-97.85976347418182,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,30/06/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.254730792678934,-97.87568044647006,22.25473079267893,-97.87568044647006,True,True,True,TAMPICO
UNIDAD TAMPICO 2A.,30/07/2021,2021.0,HOMICIDIO,CULPOSO,TAMPICO,22.212569510791877,-97.85495600118426,22.21256951079188,-97.85495600118426,True,True,True,TAMPICO
UNIDAD TAMPICO 2A.,30/08/2019,2019.0,LESIONES,CULPOSO,TAMPICO,22.21670078241682,-97.84742608666421,22.21670078241682,-97.8474260866642,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,30/08/2023,2023.0,LESIONES,CULPOSO,TAMPICO,22.315391685526023,-97.85685937398,22.315391685526023,-97.85685937398,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,30/09/2020,2020.0,LESIONES,CULPOSO,TAMPICO,22.234374,97.8682226,22.234374,-97.8682226,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,30/10/2021,2021.0,LESIONES,CULPOSO,TAMPICO,22.2434769,97.8603059,22.2434769,-97.8603059,True,True,True,TAMPICO
UNIDAD TAMPICO 4,30/11/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.30127,-97.88771,22.30127,-97.88771,True,True,True,TAMPICO
UNIDAD TAMPICO 4,30/11/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.22160,-97.87921,22.2216,-97.87921,True,True,True,TAMPICO
UNIDAD TAMPICO 2A.,30/11/2023,2023.0,HOMICIDIO,CULPOSO,TAMPICO,22.240685817910794,-97.87258882417377,22.240685817910794,-97.87258882417376,True,True,True,TAMPICO
UNIDAD TAMPICO 4,30/12/2019,2019.0,LESIONES,CULPOSO,TAMPICO,22.31537,-97.85880,22.31537,-97.8588,True,True,True,TAMPICO
UNIDAD TAMPICO 4,30/12/2019,2019.0,HOMICIDIO,CULPOSO,TAMPICO,22.31510,-97.88503,22.3151,-97.88503,True,True,True,TAMPICO
UNIDAD TAMPICO 4,31/01/2021,2021.0,LESIONES,CULPOSO,TAMPICO,22.30368,97.85424,22.30368,-97.85424,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,31/03/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.26522474393488,-97.85982865532215,22.26522474393488,-97.85982865532216,True,True,True,TAMPICO
UNIDAD TAMPICO 4,31/03/2023,2023.0,LESIONES,CULPOSO,TAMPICO,22.232050283703945,-97.86405586078678,22.232050283703945,-97.86405586078678,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,31/05/2019,2019.0,HOMICIDIO,CULPOSO,TAMPICO,22.252762291431942,-97.85885905227761,22.252762291431942,-97.8588590522776,True,True,True,TAMPICO
UNIDAD TAMPICO 2A.,31/07/2019,2019.0,LESIONES,CULPOSO,TAMPICO,22.22234100378491,-97.87619878462255,22.22234100378491,-97.87619878462256,True,True,True,TAMPICO
UNIDAD TAMPICO 1A.,31/07/2023,2023.0,LESIONES,CULPOSO,TAMPICO,22.273668453792663,-97.88611426949502,22.273668453792663,-97.88611426949502,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,31/08/2021,2021.0,LESIONES,CULPOSO,TAMPICO,22.2424224,97.8720621,22.2424224,-97.8720621,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,31/08/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.25326955469178,-97.86812274189512,22.25326955469178,-97.86812274189512,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,31/08/2022,2022.0,HOMICIDIO,CULPOSO,TAMPICO,22.2401733121253,-97.8411685911292,22.2401733121253,-97.8411685911292,True,False,True,TAMPICO
UNIDAD TAMPICO 3A.,31/08/2022,2022.0,HOMICIDIO,CULPOSO,TAMPICO,22.260208378245263,-97.87343225928689,22.260208378245263,-97.87343225928689,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,31/10/2021,2021.0,HOMICIDIO,CULPOSO,TAMPICO,22.2195209,97.8675379,22.2195209,-97.8675379,True,True,True,TAMPICO
UNIDAD TAMPICO 4,31/10/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.21928,-97.85350,22.21928,-97.8535,True,True,True,TAMPICO
UNIDAD TAMPICO 3A.,31/10/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.2476514,97.8579027,22.2476514,-97.8579027,True,True,True,TAMPICO
UNIDAD TAMPICO 4,31/12/2020,2020.0,LESIONES,CULPOSO,TAMPICO,22.265386,-97.87019,22.265386,-97.87019,True,True,True,TAMPICO
UNIDAD TAMPICO 4,31/12/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.303688,-97.8811,22.303688,-97.8811,True,True,True,TAMPICO
UNIDAD TAMPICO 4,31/12/2022,2022.0,LESIONES,CULPOSO,TAMPICO,22.216818,-97.8633,22.216818,-97.8633,True,True,True,TAMPICO
ATENCION INMEDIATA DE CIUDAD MADERO,01/04/2020,2020.0,LESIONES,CULPOSO,CIUDAD MADERO,22.24739597186728,-97.83716906114921,22.24739597186728,-97.8371690611492,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 3,01/04/2022,2022.0,LESIONES,CULPOSO,CIUDAD MADERO,22.278187657006246,-97.82850219214357,22.27818765700625,-97.82850219214356,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 3,01/05/2022,2022.0,LESIONES,CULPOSO,CIUDAD MADERO,22.28367771416228,-97.80079248917647,22.28367771416228,-97.80079248917647,True,True,True,CIUDAD MADERO
UNIDAD TAMPICO 2A.,01/06/2022,2022.0,HOMICIDIO,CULPOSO,CIUDAD MADERO,22.22413295246123,-97.85993516964602,22.22413295246123,-97.85993516964602,True,False,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,01/06/2023,2023.0,LESIONES,CULPOSO,CIUDAD MADERO,22.27155061957242,-97.79132954553009,22.27155061957242,-97.79132954553008,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 3,01/07/2019,2019.0,HOMICIDIO,CULPOSO,CIUDAD MADERO,22.24716027799075,-97.8556527319719,22.24716027799075,-97.8556527319719,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,01/09/2022,2022.0,LESIONES,CULPOSO,CIUDAD MADERO,22.239038254208214,-97.84341216087343,22.23903825420821,-97.84341216087344,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,01/10/2021,2021.0,LESIONES,CULPOSO,CIUDAD MADERO,22.24930627278487,-97.83512949943542,22.24930627278487,-97.83512949943542,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 3,01/10/2022,2022.0,LESIONES,CULPOSO,CIUDAD MADERO,22.279390263760416,-97.83009583736889,22.279390263760416,-97.83009583736887,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 3,01/10/2022,2022.0,LESIONES,CULPOSO,CIUDAD MADERO,22.2665086855795,-97.83058946176446,22.2665086855795,-97.83058946176446,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,01/10/2023,2023.0,LESIONES,CULPOSO,CIUDAD MADERO,22.248968651646223,-97.83345580101015,22.248968651646223,-97.83345580101016,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 3,01/11/2021,2021.0,HOMICIDIO,CULPOSO,CIUDAD MADERO,22.24919677426944,-97.83418086010288,22.24919677426944,-97.83418086010288,True,True,True,CIUDAD MADERO
ATENCION INMEDIATA DE CIUDAD MADERO,01/11/2021,2021.0,LESIONES,CULPOSO,CIUDAD MADERO,22.24736484312912,-97.83667227202312,22.24736484312912,-97.83667227202312,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,01/11/2022,2022.0,LESIONES,CULPOSO,CIUDAD MADERO,22.27493281247062,-97.84530403605483,22.27493281247062,-97.84530403605484,True,True,True,CIUDAD MADERO
ATENCION INMEDIATA DE CIUDAD MADERO,02/04/2019,2019.0,LESIONES,CULPOSO,CIUDAD MADERO,22.24636323173646,-97.83662318467397,22.24636323173646,-97.83662318467395,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,02/04/2021,2021.0,LESIONES,CULPOSO,CIUDAD MADERO,22.31602382994236,-97.85194158554079,22.31602382994236,-97.8519415855408,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,02/05/2022,2022.0,LESIONES,CULPOSO,CIUDAD MADERO,22.250694607037435,-97.84283816814424,22.250694607037435,-97.84283816814424,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 3,02/05/2023,2023.0,LESIONES,CULPOSO,CIUDAD MADERO,22.25689380132675,-97.83258865225574,22.25689380132675,-97.83258865225574,True,True,True,CIUDAD MADERO
ATENCION INMEDIATA DE CIUDAD MADERO,02/06/2023,2023.0,LESIONES,CULPOSO,CIUDAD MADERO,22.2474680295798,-97.83691915206364,22.2474680295798,-97.83691915206364,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,02/07/2020,2020.0,HOMICIDIO,CULPOSO,CIUDAD MADERO,22.247293462549198,-97.85526241998625,22.2472934625492,-97.85526241998625,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,02/07/2021,2021.0,LESIONES,CULPOSO,CIUDAD MADERO,22.249899280002126,-97.83924132585527,22.24989928000213,-97.83924132585528,True,True,True,CIUDAD MADERO
UNIDAD TAMPICO 3A.,02/08/2022,2022.0,HOMICIDIO,CULPOSO,CIUDAD MADERO,22.2753723,97.8343575,22.2753723,-97.8343575,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,02/08/2023,2023.0,LESIONES,CULPOSO,CIUDAD MADERO,22.245402788994287,-97.8461378680507,22.245402788994287,-97.8461378680507,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,02/09/2019,2019.0,HOMICIDIO,CULPOSO,CIUDAD MADERO,22.25146820797094,-97.83415585756303,22.25146820797094,-97.83415585756303,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 3,02/09/2019,2019.0,LESIONES,CULPOSO,CIUDAD MADERO,22.26704109891863,-97.82253233069243,22.26704109891863,-97.82253233069244,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,02/10/2019,2019.0,HOMICIDIO,CULPOSO,CIUDAD MADERO,22.246973796704157,-97.85556210730286,22.24697379670416,-97.85556210730286,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,02/10/2021,2021.0,LESIONES,CULPOSO,CIUDAD MADERO,22.250140392108715,-97.84515023231508,22.250140392108715,-97.84515023231508,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,02/12/2020,2020.0,LESIONES,CULPOSO,CIUDAD MADERO,22.24932613282651,-97.829829454422,22.24932613282651,-97.829829454422,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,02/12/2023,2023.0,LESIONES,CULPOSO,CIUDAD MADERO,22.265866707418073,-97.85755813121796,22.26586670741808,-97.85755813121796,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,03/01/2022,2022.0,LESIONES,CULPOSO,CIUDAD MADERO,22.262651585732808,-97.82716870307924,22.262651585732808,-97.82716870307924,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,03/03/2019,2019.0,LESIONES,CULPOSO,CIUDAD MADERO,22.270058479704705,-97.7897894382477,22.270058479704705,-97.7897894382477,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,03/03/2019,2019.0,LESIONES,CULPOSO,CIUDAD MADERO,22.260366018108183,-97.83805310726166,22.260366018108183,-97.83805310726166,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,03/03/2021,2021.0,LESIONES,CULPOSO,CIUDAD MADERO,22.2539749,-97.8605102,22.2539749,-97.8605102,True,False,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,03/03/2022,2022.0,LESIONES,CULPOSO,CIUDAD MADERO,22.26348562555216,-97.84429192543031,22.26348562555216,-97.84429192543033,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,03/04/2019,2019.0,LESIONES,CULPOSO,CIUDAD MADERO,22.259154645929872,-97.83689439296724,22.259154645929872,-97.83689439296724,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 3,03/04/2023,2023.0,LESIONES,CULPOSO,CIUDAD MADERO,22.275459971762515,-97.83695340156557,22.275459971762515,-97.83695340156557,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,03/05/2021,2021.0,LESIONES,CULPOSO,CIUDAD MADERO,22.243922235764227,-97.85279452800752,22.243922235764227,-97.85279452800752,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,03/05/2023,2023.0,LESIONES,CULPOSO,CIUDAD MADERO,22.243714808379977,-97.83886529877803,22.243714808379977,-97.83886529877805,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,03/08/2019,2019.0,HOMICIDIO,CULPOSO,CIUDAD MADERO,22.255633725736168,-97.85267919301988,22.255633725736168,-97.85267919301988,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,03/08/2020,2020.0,LESIONES,CULPOSO,CIUDAD MADERO,22.27818786393999,-97.83102571964265,22.27818786393999,-97.83102571964264,True,True,True,CIUDAD MADERO
ATENCION INMEDIATA DE CIUDAD MADERO,03/09/2021,2021.0,LESIONES,CULPOSO,CIUDAD MADERO,22.244482806117617,-97.83843967405565,22.244482806117617,-97.83843967405564,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,03/12/2023,2023.0,LESIONES,CULPOSO,CIUDAD MADERO,22.26048516890371,-97.83963024616243,22.26048516890371,-97.83963024616244,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,04/02/2019,2019.0,LESIONES,CULPOSO,CIUDAD MADERO,22.277826112973422,-97.83576250076294,22.277826112973425,-97.83576250076294,True,True,True,CIUDAD MADERO
ATENCION INMEDIATA DE CIUDAD MADERO,04/02/2022,2022.0,LESIONES,CULPOSO,CIUDAD MADERO,22.26278162006788,-97.8517944309945,22.26278162006788,-97.8517944309945,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,04/03/2022,2022.0,LESIONES,CULPOSO,CIUDAD MADERO,22.267018448924777,-97.84743010997774,22.267018448924777,-97.84743010997774,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,04/03/2022,2022.0,LESIONES,CULPOSO,CIUDAD MADERO,22.282687024610027,-97.84336924552919,22.282687024610027,-97.8433692455292,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 3,04/04/2023,2023.0,LESIONES,CULPOSO,CIUDAD MADERO,22.29774956520545,-97.84801483154297,22.29774956520545,-97.84801483154295,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,04/06/2023,2023.0,LESIONES,CULPOSO,CIUDAD MADERO,22.248519605545766,-97.84016653221215,22.248519605545766,-97.84016653221217,True,True,True,CIUDAD MADERO
UNIDAD CIUDAD MADERO 1A.,04/07/2021,2021.0,LESIONES,CULPOSO,CIUDAD MADERO,22.250932924988657,-97.851260304451,22.250932924988657,-97.851260304451,True,True,True,CIUDAD MADERO
